id,artist_id,romaji_name,original_name,created_at
1,1398614676,Kiro Akiyama,秋山黄色,2026-02-23
2,1447413190,HOYO-MiX,HOYO-MiX,2026-02-23
3,326063388,Wei Chen,魏晨,2026-02-23
4,85096326,Nea,Nea,2026-02-23
5,1425598392,Chevy,Chevy,2026-02-23
6,1744861538,Robin,知更鳥,2026-02-23
7,530814268,Kenshi Yonezu,米津玄師,2026-02-23
8,1487570516,Vaundy,Vaundy,2026-02-23
9,96222103300,Mrs. GREEN APPLE,Mrs. GREEN APPLE,2026-02-23
10,18756224,Hikaru Utada,宇多田ヒカル,2026-02-23
11,1185371943,Omoinotake,Omoinotake,2026-02-23
12,1668934157,Sonoko Inoue,井上苑子,2026-02-23
13,342419284,amazarashi,amazarashi,2026-02-23
14,1639972219,Kocchi no Kento,こっちのけんと,2026-02-23
15,1566501388,yutori,yutori,2026-02-23
16,1360524149,Motoki Omori,大森元貴,2026-02-23
17,400500459931649,Tomoro Fukushima,福島智朗,2026-02-23
18,400500791011570,Ren Urayama,Ren Urayama,2026-02-23
19,646867579,Hiromu Akita,秋田ひろむ,2026-02-23
20,400500549134030,Ruby Qu,Ruby Qu,2026-02-23
21,400500668546150,Kexin Wang,王可鑫,2026-02-23
22,984593137,Marcus Lindberg,Marcus Lindberg,2026-02-23
23,569738095,Laurence Larson,羅藝恆,2026-02-23
24,400500768907076,Wu Jing,武婧,2026-02-23
